不负年华不负心,现在是2019-1-2，这一年，一定要坚持下去！,5.0,1
TJ161751637,这个课讲的超级清楚，树的递归遍历那块一讲就通，老师太厉害啦,5.0,1
热到膨胀---------,老师讲得很好，很细致，找了这么多数据结构的慕课，就这个看下去了,5.0,1
mooc58629495940485016,这门课看来很受欢迎啊，我也想学，但是我只有python基础，这门课的语言是C吧，怕看不懂。。。,5.0,1
ykt1490961987166,讲的好，练习题更好,5.0,1
韩艳丽1,(๑•̀ㅂ•́)و✧,5.0,1
qhu1620105010,内容很丰富，老师讲课很生动。不过本身课程偏南，入门需要下很大功夫，课程也不是特别考虑没有基础的同学，难度一开始就提得很高。,5.0,1
mooc1529645261157,好详细的课，,5.0,1
哈密瓜蜜儿蜜儿,很清楚很详细。,5.0,1
mooc54138586830991784,perfect,5.0,1
15239612953,很好，值得推荐,5.0,1
mooc26085272344369214,我觉得好多上课没懂得知识点现在通过这个学习也懂了，并且老师上课讲的也更加记得清楚，加深了记忆。很棒,5.0,1
王俊亭,耿老师讲的非常好,5.0,1
来日方长mooc221,不错，很好,5.0,1
影随枫飞mooc90539981560285847,很不错，值得学习,5.0,1
LYN赵波,挺好的。。,5.0,1
西北有空调大学,可以督促学习，也不用自学那么累，还不错,5.0,1
网爆红人的歌声,很详细很好,5.0,1
fwsfxz,感觉良好，挺棒,4.0,1
mooc24516965509357662,老师教的很好，受益匪浅。,5.0,1
mooc53293302178296819,666666,5.0,1
空城mooc167,老师讲的很好,5.0,1
贪吃的火星,耿老师的课程通俗易懂，强烈推荐,5.0,1
DungeonFighterOL,非常好！让我知道这么多知识,5.0,1
Le_cuer,耿国华老师讲得特别棒,5.0,1
尚怡君,适合入门人员,5.0,1
無ykt1513316812905,66666,5.0,1
moocmocmc,老师讲得很清楚明白，受益匪浅,5.0,1
同道殊途mooc5,老师讲的很棒很细致，学的还可以,5.0,1
mooc43460195629318369,可以很优秀,5.0,1
懒神神,可以讲解的细一点,5.0,1
Zj0528,好好好好好,5.0,1
mooc1532859658267,学到了很多专业知识,5.0,1
CWUC洪涛,挺丰富，挺全的,5.0,1
歌行者GX,gooda,4.0,1
千羽千寻mooc1,课程挺好的，但关键还要自己在线下多多练习，努力巩固,3.0,1
改变自己8559,课程非常棒！！！！！！！！！！！,5.0,1
Qi小贤,11111,5.0,1
mooc1527778216577,开课内容是不按顺序吗？先第一章后第三章。。。。。？因为刚加入,5.0,1
cjybit,还不错哦，浅显易懂,5.0,1
ourselvesmooc2,给我可以预习复习·教学内容·，,4.0,1
mooc11221,独到精辟，循循善诱,5.0,1
somoking,good！,5.0,1
ljx01,老师讲解的挺仔细的,5.0,1
1711620026陈世里,学的很快乐,5.0,1
chenkern,通俗易懂，谢谢,5.0,1
软件1702史可金,老师教的很好,5.0,1
mooc1536197601705,新手适合，讲解很详细,5.0,1
菠萝吹牛,真棒真棒真棒,5.0,1
五百斤的胖子,很好，可以学到很多,5.0,1
紫禁霜寒,66666,5.0,1
迈向明天Mooc-X,优秀的课程,4.0,1
mooc1495597950604,内容很好！,5.0,1
厌世冢,非常好好极了,5.0,1
未闻花茗ぁ,对我这种不是系统学习的人帮助很大，从基础开始讲解，,5.0,1
慨叹人生,讲的很明白,5.0,1
hrbeu2016201409李明鑫,很喜欢这个老师，就是课程更新度略低，要是一周能多更新点课时就好了。,4.0,1
暗黑大魔王,好好好好好好好好好,5.0,1
诗屋艾,"我是这样理解的:依照栈""先进后出""的特点，假设有三个客人住店，第一个客人拿走了编号为1的钥匙，然后是第二个和第三个分别拿走编号为2和3的钥匙.在理想情况下(住店的时间相同)掌柜收到的钥匙编号顺序为:3，2，1，而之前的顺序为:1，2，3.满足栈的抽象特点.",3.0,1
么凹大人,正在学，感觉很棒！,5.0,1
所由所琳都是璐,特别好！要是课程结束还是能看视频就好了,5.0,1
一杯烤奶,总体来说不错，老师讲的很棒，但是每节课后面提的问还是希望在下一次课的开头说下答案，有点懵QAQ,4.0,1
别说以后mooc2,老师讲的好，但我听不懂,5.0,0
卐ykt1543806756267,C语言基础差，听得不是特别懂,4.0,0
HUST-CS1706-萧平,课程真心不错。,5.0,1
CS1706_钟宇,不错不错，讲的好极了,5.0,1
HZAU2016302200703刘远翔,可能是我理解的较慢吧，感觉十几分钟的一段视频，需要想很久才能明白,5.0,1
与尔同销万古愁-,老师讲的很详细,5.0,1
mooc74887575434276201,刚看完了第一章绪论，老师讲得真得很好，很容易入门,5.0,1
小祥123456,我学习了这么久对数据结构更加了解,5.0,1
计算机-1704-方应明,老师好棒棒,5.0,1
菜菜的晓橘猫,老师讲解，细致认真，课后测验，难易相宜，能从中学到很多，强烈推荐,5.0,1
HUST-CS1708-喻岑皓,棒！强烈推荐！与学校的数据结构课程同步开课，对我们复习预习十分有帮助,5.0,1
华科_IS1701_袁博实,老师认真负责，课件丰富,5.0,1
HUST-CSIE-李馨玥,这个课程真的非常不错啊,5.0,1
FredLee,It'ssocool，andIthinkeverybodyshouldjoinit,5.0,1
mooc1511077426178,老师讲课很仔细，带我入门数据结构，感恩,5.0,1
通信1701刘力仂,缺少章节，例如KMP算法，等等,4.0,0
//ykt1483952877205,讲的很好，就是更新太慢了，希望能快一点,4.0,1
clymhx,讲的很好但有些地方还需要讲详细一点就好,4.0,1
1240587649,非常赞！!!,5.0,1
独人欣赏d,老师安静的非常棒，通俗易懂,5.0,1
mooc6968,可惜课程不完整呢,4.0,0
mooc50549003085013006,感觉很不错,5.0,1
刘浩浩622727199710164410,讲的很不错，非常好！,5.0,1
射狮射虎射天狼1991,传说中的PPT老师,1.0,0
厉凡,好，感谢老师们,5.0,1
mooc38463590269663808,感觉讲得很好,5.0,1
秋与雪,哈哈哈哈哈,5.0,1
安慰剂zf,内容丰富整体不错如果老师能够将每节课课后问题在后一节课开头公布一下答案就好了,4.0,1
自动化U201814224魏靖旻,老师的授课方式很适合初学者,5.0,1
mooc1514190586748,更好的理解底层原理,5.0,1
hnu201808010530王馨语,从基础说起，正适合新手,5.0,1
Lee虎,希望2020能成功上岸啊,5.0,1
mooc51631344343666744,讲的知识点很全面，但是不是特别容易能理解，对于算法的设计并不是那么理解，有待提升,4.0,0
「looper8」,牛逼！！！！,5.0,1
沉迷学习的我呀,我认为特别好,5.0,1
太理成型1805王利峰,老师不喜欢四的倍数吗,5.0,1
ykt1478586955785,讲的韩浩，但是单元测试能不能给个答案解析,5.0,0
邹广群,老师讲课清晰好,5.0,1
地大-2014-张振,将得非常详细，课程很好，就是老师电子证书什么时候能够看到，我现在有急用,5.0,1
望君怡,讲的很仔细，学的很舒服,5.0,1
嘎玛顿珠元旦,很好，会了,5.0,1
Ares18350123165,老师讲的很详细，超棒。数据结构有些难不过相信我还是能学好的。,5.0,1
生医170520175614郭富昌,amazing,5.0,1
生医1705国际班20175681蒋麦琪,推荐，比较简单,5.0,1
小太阳先生mooc1536468020743,很棒的课程,5.0,1
mooc47750120502731771,比隔壁照本宣科强多了,5.0,1
ykt1473078634501,课程内容非常充实，老师讲的也很好！,5.0,1
稻根腾鹿,名师讲课就是不一样！,5.0,1
BZIT计算机应用技术173张帆,好好好好好好好,5.0,1
蔡晓辰,老师讲解很用心,5.0,1
李信军,MOOC-----中国最好的学习网站！,5.0,1
头铁的菜鸡,姥姥nb，zju.nb（破音,5.0,1
jiuone,很喜欢陈老师的讲课,5.0,1
听风落叶,理解的更深了,5.0,1
Flmae,这段时间在这里学会很多不知道的知识，有些不懂的地方人家再评论里说了希望老师抽时间再讲一边，这样我们对数据结构的知识更深了谢谢老师辛苦了,5.0,1
晖mooc50,老师讲课思路清晰，当时一听就大概明白了，但是后来又会忘记，需要多看几遍，多练习，给老师大大的赞，辛苦老师了。,5.0,1
L抹茶小蛋糕,虽然就看了一章，老师讲的特别清楚很容易理解很棒的浙江大学的老师真的讲的很好同时也在看翁恺老师的C语言设计都是浙大的好评推别推荐比我之前看的那个好的不要太多了,5.0,1
简单点2nd,讲的超级超级好，视频也超级超级用心，课程介绍中强行安利了一波PAT(￣▽￣)~*,5.0,1
无妨妨妨妨,henhao,5.0,1
popomooc44,老师讲的很好。,5.0,1
西南财经大学钱子杰,安排合理难度适中,5.0,1
哦啦啦啦W,老师讲的挺好，比我自己的老师好太多,5.0,1
黄恩泉-自动化1601,非常棒！讲解清晰！,5.0,1
kooyip,喜欢很好继续,5.0,1
未吻花名,陈越姥姥真的功力深厚啊，语言接地气的同时课也不枯燥,5.0,1
mooc1525353973981,课程讲的不错，缺陷就是课时太少了，真的，数据结构给这么一点课时，真的当大家都是浙大学霸啊,5.0,1
诚mooc114,非常好的课程，老师真给力，争取拿到证书。,5.0,1
黎艺丹41712054计算机科学与技术,老师讲的很清楚哦,5.0,1
greenbreeze,这门课使得我重新捡起数据结构方面的知识，温故而知新，感谢耿老师的教授！,5.0,1
m182370662331163com,和书本一致，很好,5.0,1
郭军儒,转行前端工作好几年了，重新学。其他数据结构的课程，都是上来就开讲。这门课会先讲为什么需要数据结构，很棒。,5.0,1
neusoft16150400520尹才妮,我感觉还不错,5.0,1
你大爷爷,讲得很好！！！,5.0,1
噔噔等等灯灯邓邓,好的很真的,5.0,1
2017115087,特别好，值得学习,5.0,1
QQmooc383,体验感很差,1.0,0
电气1507张涵,思路清晰逻辑严谨，非常棒，老师辛苦了！,5.0,1
ykt1533046191790,verymuchgood.,5.0,1
快乐就好1994,不错，有习题可以及时检验自己学习的效果！,5.0,1
Bohemianmooc7,还可以吧学到了很多新知识,5.0,1
冰柠IT,说真的，耿老师讲的很好，课程也制作的好,5.0,1
狗年快乐mooc,老师讲的课通俗易懂,5.0,1
灿CL,老师讲课内容很详细,4.0,1
heotoon449,挺好的额额,5.0,1
Fmooc416,很好的软件能学到很多知识,5.0,1
_Abraham,还不错，老师讲的很清晰，思路完整，推荐。,4.0,1
爱吹牛比的小铭,非常棒讲的非常细致,5.0,1
翁璇Aaron,讲解的很有层次，由浅入深，对于初学者十分友好！,5.0,1
Spider不可逆,老师讲的通俗易懂，例子都很经典,5.0,1
鲜奶蛋卷l,喜欢孔芳老师^_^,5.0,1
姑娘_黄,超级棒，给高中学生上信息奥赛的课都可以直接用。老师言简意赅，讲的明确清楚。超级棒的课程。赞赞赞！,5.0,1
过客mooc446,课程内容详细，教员思路清晰，感觉学到了许多的东西,5.0,1
mooc1521297232882,老师的课很好，但是我们要学好还有下功夫,5.0,1
hplxiao,超越课本中的知识，联系生活，讲解透彻，易于理解学习,5.0,1
Alice306,课程组织很严密，知识点讲解很详细,5.0,1
mooc1521027602137,课程内容详实，配合题目更容易加深记忆。课程教授不仅仅是知识本身，更旨在提升学生自身的思维能力和学习能力,5.0,1
圣战士mooc1477810921098,课程很好。,4.0,1
宇智波尹,老师讲的棒，而且视频可以重复观看，给点赞,5.0,1
王维振mooc1536799324624,很好，赶紧来学习吧!,5.0,1
叶兰山,没有教师答疑,1.0,0
鱼巷里的猫c,很好，老师很负责讲的很好,5.0,1
JoyBanana,这个老师给我的感觉基本就是照本宣科，说实话还没有培训机构的网课老师讲得好（个人感觉不喜勿喷）。概念偏多，很多诸如指针链表之类的解释也是模糊不清，相较来说不易理解。可能是老师在镜头前过于紧张吧，没有发挥出海大相应的实力。总体来讲，不推荐。,2.0,0
我就不起名,老师讲的是不错，但是呢，听课的时候有用耳机听起来是单声道的，我还以为是我耳机坏了呢。希望老师以后上传视频的时候能注意这个问题，因为在宿舍里看视频为了不影响我的室友我必须要带耳机的！！！！！另外这个视频清晰度十分的低，还有老师请你换一个好一点的麦克风因为你的声音真的不是很大,5.0,1
mooc13111505565944994,讲的是个啥呀。老师真心业余,2.0,0
子樊,感觉没什么人上这个课,2.0,0
赵启升,界面模糊，讲解思路不清晰,3.0,0
kin3z,视频质量不太好，而且内容有点按书照读的感觉。,4.0,0
mooc44243603188392146,讲的是个啥啊,1.0,0
王刚_这个昵称太抢手了换一个吧,课程不错，但是有点多,5.0,1
四川师范大学_2018110202_曹选坤,学会了课程,5.0,1
四川师范大学2018110241王嘉铭,好好好好好,5.0,1
杨秋妹,不错，老师教得好,5.0,1
孙家伟,老师教的非常棒！,5.0,1
alexgirl,超级好的数据结构课程！,5.0,1
mz151475365,老师讲得很好，建议学习拉长一个月，因为数据结构这门课很难。,5.0,1
178凯,课程内容贴合教材，形式也很方便同学们随机学习。望今后单元测试的截止日期可以与课程进度相符合，避免出现后面单元比前面早截止的情况，以免同学们错过时间。,5.0,1
小西555,好！真的好，真的真的哈皮！,5.0,1
择清,好的很啊啊,5.0,1
Aserbear,课程浅显易懂，循序见进，很不错的一门课程,5.0,1
席浩然,真的很棒棒,5.0,1
NJUPTB18031630曹志杰,真的是太好了，建议加个字幕,5.0,1
从心出发mooc12,很好的课程，讲解通俗易懂，容易理解，建议先看完C语言再看这个，和书籍一起看更好。,5.0,1
mooc40275447945052739,已经完成期末考试，是老师们很用心准备的课程，是很好的课程：老师的声音好听，配合ＰＰＴ简洁的讲解了重点；教材很容易理解，不会像看严蔚敏的经典教材那么头晕犯困；课后测验和编程题的难度和分量也合适；考试也主要是考基本概念理解、画图演示算法过程。适合于普通大学生、文科大学生、自学者。不过拿优秀证书很难，要90分，我估计在86分左右。（高水平的同学，建议浙江大学的数据结构，我只拿了67分的合格证书）。如果非要指出什么可改进之处，那就是希望能够用文本格式提供程序，便于复制到Dev-C之类的开发环境里面去验证。最后，我衷心感谢老师们的奉献。,5.0,1
ykt1504840354374,awesome！,5.0,1
koshikin,讲的还是比较清楚的吧,5.0,1
陈墨_Akira,老师很热心的帮助我！一定要好好学呀！,5.0,1
moo朴,老师您好，今年考研打算报考南邮，请问可以和你交个朋友？,5.0,1
WHY_1219043810,真的很受用,5.0,1
mooc1522922201943,666666,5.0,1
LemonTmooc1522895537935,真是太棒了！！！【微笑】,5.0,1
PseudoA,课程很好，很喜欢,5.0,1
刘云晗,哇，超出预期了,5.0,1
QG201702505248刘超,666666,5.0,1
宋政haha,非常感谢老师的教学，让我又懂得了许多,4.0,1
悬铃木ykt1533624449022,老师讲的特别清楚,5.0,1
镀铜豌豆,棒！强烈推荐,5.0,1
liyishan_15720390747,很有帮助，谢谢老师,5.0,1
mooc46011625453402414,讲解清晰，知识点全面，很喜欢。,5.0,1
mooc78044154749442499,关于算法的细节讲得很好,5.0,1
易国峰,老师非常好,5.0,1
name丁清林,棒！强烈推荐,5.0,1
mooc41992198761716169,老师讲的有条有理，思路清晰。,5.0,1
月光凉i,66666,5.0,1
懒得起名mooc31,很好非常喜欢,5.0,1
蔚蓝枫婷,收获了很多知识,5.0,1
2017210639黄月婷,老师讲的很详细很好,4.0,1
mooc55975595563242308,老师讲的很好,5.0,1
郭方一,很好，很细致,5.0,1
HIT1150310709王旭,课程设置逻辑清晰，但是感觉每章的测试有的题目答案是错的,4.0,0
201715903-王帅,有用啊对不学习的人来说简直就是..........救命稻草,5.0,1
mooc63477815857646267,知识点讲的不错，基本都涉及到了，但个人认为还可以把知识点讲的更生动些，多举一些例子。然后就是希望可以简单的讲一些习题。这门网课对我的帮助真的很大，给出4星的原因是我只能1.5倍速很快地过一遍，很多地方没有细细品味到。,4.0,1
夜Boymooc3,老师讲解的十分细致，但代码太少只理论很难理解,5.0,0
向音宇,受益良多。,5.0,1
IT屌丝达人,考研党，来看数据结构啦。。。,5.0,1
mooc1535268891915,救星！！！！！啊请求开课啊！！！！！！！,5.0,1
射狮射虎射天狼1991,完全念PPT还是严蔚敏的书，不适合没有基础的学，填空题巨坑，传说中连C语言OJ都巨坑爹的团队我佛了,1.0,0
向日葵和皮卡丘,老师赶紧开课啊迫不及待,3.0,1
mooc73506554890376920,快开课呀！,5.0,1
cold-flag,激动！！！考研党请求尽快开课呀！！！！！N人血书1/N,5.0,1
Angel琴mooc,希望暑假可以开课，查缺补漏了,5.0,1
美好的回忆ykt1541319043536,现在不能看吗？我6月考试了,4.0,1
武汉理工计算机类m1801,客观评价，视频像素太低，代码可读性有点弱，老师讲课有点也不用拎着教鞭对着镜子指想要指的位置，视频拖的有点冗长，另外习题和测试中有很多表述不够清晰，答案有点出入的地方。希望有高清重置连贯剪辑优化版的视频，有更加严谨的练习题，和更加美观的ppt，也希望老师讲课放轻松，大可像学校讲课那样，想象您面前人山人海的都是武汉理工莘莘学子。另外严的教材太过生涩，到处是伪代码，给人的感觉就像耍嘴皮子，纸上谈兵，但是讲课时应该通过简化和更加具体的代码，把内容更加清晰易懂地呈现出来。综上所述，3星。,3.0,0
回首摸,老师，开课呀，现在对知识的渴望地球都装不下了,5.0,1
mooc31638526594029807,老师救救孩子！！！,5.0,1
啵啾酱,救救孩子吧快开课,5.0,1
Oodi,老师，救命啊，啥时候开课？,5.0,1
想飞上天和太阳肩并肩mooc1,请问什么时候开课啊……,7.0,1
hwhhsu,请求组织赶快开课，谢谢啦,5.0,1
mooc85112736822551215,所以具体什么时候开课别是要等到下学期,5.0,1
mooc500026864175008,讲课方式清晰易懂，不枯燥，对学生很有帮助,5.0,1
mooc52951462129640977,老师讲的特别详细特别好,5.0,1
晓冬mooc4,老师讲课感觉很有耐心，声音很好听，讲的内容很详细，节奏很好。,5.0,1
Noonemooc140,真的很棒的一门课，只有c基础的我也可以听懂；MOOC里数据结构讲的和考研内容最贴切的一门课，对照参考书学习觉得很有帮助；希望老师快点更新；,5.0,1
mooc584148440489511,精炼清晰易懂,5.0,1
狐狸的夏夜,进一步充实对程序的了解,5.0,1
美美美哒哒mooc67107257632774341,老师！快点开课呀呀呀呀呀，不过现在在放假，不会开学才开吧？,5.0,1
h13352735859163com,老师快点啊,5.0,1
我爸开心就好,求快点开课啊,5.0,1
戏骨清风mooc2,快点开课，救救孩子们吧,5.0,1
じ、夙愿らykt1535807034292,啥时候开课呀呀呀呀,5.0,1
mooc1495950340418,天啊啥时候开课啊！好想看,5.0,1
Luffe,请老师开课~今年考研~~~,5.0,1
STRIVEORIANA,还。还没有开课吖,5.0,1
mooc54429687484041247,求快点开课,5.0,1
飞ykt48288631105049111,啥时候开课啦，快开课啦,5.0,1
Monicorn,希望老师早日开课，救救孩子,5.0,1
追梦小子yjn,老师快点救救要考研的孩子们吧^O^,5.0,1
刘金祥YK08090517117,开课吧，救救孩子,5.0,1
青青子衿ykt1512566483644,啥时候开课呀，考研要用，救急呀，赶紧开课呀,5.0,1
伪文艺青年mooc2,等待开课中。数据结构要考了。,5.0,1
单车mooc57,老师救救孩子！！！,5.0,1
chase_Jae,通俗易懂，引人入胜！,5.0,1
Soulmooc738,陈越姥姥的课讲得通俗易懂，我自己看了一遍Sahin的书感觉掌握的不是很好，又来听姥姥的课,5.0,1
ykt1504070214515,好，就是很难，不好理解，得多敲代码多想多背,5.0,1
isasuke,期待下一次开课,5.0,1
蛇象,很好的课，陈老师真的很幽默！何老师讲得很详细！,5.0,1
狄二娃,讲得很好，重回大学课堂。,5.0,1
mooc72819175477508391,讲课生动活泼通俗易懂,5.0,1
mooc39310708382665654,超喜欢姥姥，表白！！！！,5.0,1
wpc1403s2163com,习题超用心啊，提示了哪些是“一定要做”哪些是有难度的，能根据自己的水平尽力而为，（不会因为题太难了打击积极性）,5.0,1
苏夜月ss,老师真的讲得特别特别好，很详细，通俗易懂，浅入深出，受益匪浅，感谢！,5.0,1
class5editdept163com,数据结构入门课，从暑假开始关注，赶在学校开的课之前完成了。收获非常大，作业题也很有挑战，老师的讲解相当清楚而且不失趣味。感谢两位教授推出这样精彩的课程。,5.0,1
accdca,老师好可爱哈哈哈，讲课逻辑很清楚，对建立数据结构整体概念很好,5.0,1
mooc1512546373322,棒！强烈推荐,5.0,1
曲瑾轩,非常好，感谢两位老师的讲解，受益良多。,5.0,1
bluemooc498,老师真的很好哦，讲得清楚易懂，而且两个老师都很耐心地为我们解答疑惑！,5.0,1
張mooc100,好好好好好,5.0,1
guasstu,授课真的是太好了，强推,5.0,1
谜题未解,课程很充实，课后还有习题巩固课程内容，很不错,5.0,1
心在远方001,haoping,5.0,1
H_Fun,老师很有魅力，课讲得很好,5.0,1
N丶S,课程内容好，老师讲的详细，能学到真东西,5.0,1
罗洁琳,内容非常的充实，重点在数据结构知识点的讲解，作业难度可以提高一点点,5.0,1
沐沐艾,很好，对我的学习很有用。,5.0,1
渭师院-田晓辉-171340086-岳虹先,课程很多！老师更棒！,5.0,1
QPromoteU,耿老师的课程，有一种柳暗花明又一村的感觉，之前的一些生疏知识顿然茅塞已开。,5.0,1
渭南师范学院-田晓辉-171340068-罗恒,经过一年的学习，我对c语言开始有了另外的看法，刚开始学习的时候我感觉编程很难，但后来想万事开头1难就坚持了下来，现在感觉越来越熟练，越来越有意思。,5.0,1
随风y,通过这么长时间的学习，我学习到了很多的知识，了解了很多自己的不足，老师讲的非常好，非常高兴能够和大家一起学习，一起进步。,3.0,1
渭师院-田晓辉-171340073-买佳棋,学习数据结构很有用,5.0,1
代站,讲的很好，听得懂,5.0,1
我是散散,非常好，适合初学者，课程深刻易懂,5.0,1
ArronWong,挺不错的讲的很基础,5.0,1
1711090131_马力,666666,5.0,1
胡≌超,很好的课程,5.0,1
马秀荣,喜欢每周的小结和习题,5.0,1
1711090134方狄庆,666666666666,5.0,1
为君嫣然mooc3,更完整的理解了老师上课讲的知识,4.0,1
JEYMING,很棒！内容很仔细！,5.0,1
hollowme,内容深度不够，拿来入门比浙大版的好,4.0,1
蓝枫子,老师讲的很好，很有收获，不过有的东西还是得自己慢慢理解,5.0,1
沙子ykt1476625514654,教学目标明确，内容充实、正确，抓住了重难点和关键；教学方法适当，语言表达清晰，具有感染力，我学到很多,5.0,1
1730230317刘璠mooc96508100906118873,老师讲课讲的非常好，很容易懂,5.0,1
caiyu2211,老师说的非常好，很容易懂,5.0,1
木一天水,内容比较利于我们的学习,5.0,1
mooc46391798861924687,老师讲的很清楚,5.0,1
颜研呀,good、,5.0,1
暗影mooc17,我已出仓，感觉良好,5.0,1
18移动互联张龙,课程非常棒，讲授的内容也很好,5.0,1
moocwngyh,挺好的，不错,5.0,1
李瑞斯,真的很不错,5.0,1
mooc1499574935043,(0_0),5.0,1
信科刘伟杰最爱学习了,很强，真的很强,5.0,1
千龙勋,感觉学会了很多东西，提高了我的学习能力,5.0,1
大虞66,反正讲的我是听不懂,1.0,0
bupt18_1209_1021,很全面，很到位,5.0,1
zsa2430525640,不错，学到了很多知识,5.0,1
白日梦mooc80,可以，考试前听的,4.0,1
别安ykt8644973978559610,不错不错！,5.0,1
17双学位-050-黄子扬,老师讲得很棒！！,5.0,1
忆诺浅析,很感谢老师让我弄懂了困惑已久的题。,5.0,1
XE10,非常精彩！,5.0,1
sy1752119谭文博,老师讲的很细致主要是作业配套很全，难度由低到高都有，题目质量也很高老师还会耐心回答问题让我非常有代入感的慕课！,5.0,1
都察院左都御史,讲的真好！好过瘾！,5.0,1
Kallen_Xue,很清楚很详细当正课听,5.0,1
Leisuremooc24,虽然这门课有点难，但难才有挑战有深度。总不能天天水题吧,5.0,1
会说话的大兔子,老师思路很清晰，让我们少走了很多弯路,5.0,1
宝付支,棒棒棒！！！课程真的很用心，两位老师讲课都很细致。相对书上的，课程内容少了点，但是核心都已经在案了，课后还需自己补充一点。从讲课就能看出陈老师是个积极乐观的人，何老师嘛，大扎好，我系胡建人，哈哈。,5.0,1
我只是想起个名字,很好，如果可以提供其他语言的代码演示那就更加完美了,5.0,1
Luckystrikestudy,很棒，我正在努力学习。,5.0,1
MatrixLove,非常好！！！,5.0,1
tonysmark,陈越。。姥姥？是姥姥讲课？好开心有木有,5.0,1
MrHandicap,非常好，非常好,5.0,1
